Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
century,2016-08-19,B15,1,1,747,,
century,2016-08-19,B14,1,1,751,,
century,2016-08-19,B14,1,1,751,,
century,2016-08-19,B13,1,1,753,,
century,2016-08-19,B12,1,1,770,,
century,2016-08-19,B10,1,1,789,,
century,2016-08-19,B8,1,1,802,,
century,2016-08-19,B9,1,1,802,,
century,2016-08-19,B9,1,1,802,,
century,2016-08-19,B5,1,1,819,,
century,2016-08-19,B4,1,1,833,,
century,2016-08-19,C1,2,2.5,1207,,
century,2016-08-19,C3,2,2,1138,3005,3005
century,2016-08-19,C8,2,2,1001,,
century,2016-08-19,C6,2,2,1038,,
century,2016-08-19,C5,2,2,1074,,
century,2016-08-19,C5,2,2,1074,,
century,2016-08-19,C4,2,2,1084,,
century,2016-08-19,C3,2,2,1138,,
century,2016-08-19,C2,2,2,1139,,
century,2016-08-19,C7,2,1.5,1009,,
century,2016-08-19,C9,2,1,941,2954,2954
century,2016-08-19,D1,3,2,1326,,
century,2017-06-04,B12,1,1,770,,
century,2017-06-04,B11,1,1,784,,
century,2017-06-04,B10,1,1,789,,
century,2017-06-04,B8,1,1,802,,
century,2017-06-04,B5,1,1,819,,
century,2017-06-04,C1,2,2.5,1207,,
century,2017-06-04,C3,2,2,1138,3672,3672
century,2017-06-04,C8,2,2,1001,,
century,2017-06-04,C6,2,2,1038,,
century,2017-06-04,C5,2,2,1074,,
century,2017-06-04,C4,2,2,1084,,
century,2017-06-04,C2,2,2,1139,,
century,2017-06-04,C7,2,1.5,1009,,
century,2017-06-04,C9,2,1,941,,
century,2017-06-04,D1,3,2,1326,,
century,2016-08-17,A1,Studio,1,588,1764,1764
century,2016-08-17,A3,Studio,1,537,,
century,2016-08-17,A2,Studio,1,540,,
century,2016-08-17,A1,Studio,1,588,,
century,2016-08-17,B6,1,1.5,805,,
century,2016-08-17,B7,1,1.5,805,,
century,2016-08-17,B20,1,1.5,820,,
century,2016-08-17,B3,1,1.5,854,,
century,2016-08-17,B2,1,1.5,908,,
century,2016-08-17,B1,1,1.5,926,,
century,2016-08-17,B11,1,1,784,2764,2764
century,2016-08-17,BN2,1,1,594,,
century,2016-08-17,BN2,1,1,594,,
century,2016-08-17,BN1,1,1,671,,
century,2016-08-17,BN1,1,1,671,,
century,2016-08-17,B20,1,1,672,,
century,2016-08-17,B19,1,1,702,,
century,2016-08-17,B18,1,1,714,,
century,2016-08-17,B18,1,1,714,,
century,2016-08-17,B17,1,1,721,,
century,2016-08-17,B17,1,1,721,,
century,2016-08-17,B16,1,1,740,,
century,2016-08-17,B15,1,1,747,,
century,2016-08-17,B15,1,1,747,,
century,2016-08-17,B14,1,1,751,,
century,2016-08-17,B14,1,1,751,,
century,2016-08-17,B13,1,1,753,,
century,2016-08-17,B12,1,1,770,,
century,2016-08-17,B10,1,1,789,,
century,2016-08-17,B8,1,1,802,,
century,2016-08-17,B9,1,1,802,,
century,2016-08-17,B9,1,1,802,,
century,2016-08-17,B5,1,1,819,,
century,2016-08-17,B4,1,1,833,,
century,2016-08-17,C1,2,2.5,1207,,
century,2016-08-17,C3,2,2,1138,3005,3005
century,2016-08-17,C8,2,2,1001,,
century,2016-08-17,C6,2,2,1038,,
century,2016-08-17,C5,2,2,1074,,
century,2016-08-17,C5,2,2,1074,,
century,2016-08-17,C4,2,2,1084,,
century,2016-08-17,C3,2,2,1138,,
century,2016-08-17,C2,2,2,1139,,
century,2016-08-17,C7,2,1.5,1009,,
century,2016-08-17,C9,2,1,941,2954,2954
century,2016-08-17,D1,3,2,1326,,
century,2016-08-11,A3,0,1,537,,
century,2016-08-11,A2,0,1,540,,
century,2016-08-11,A1,0,1,588,,
century,2016-08-11,A1,0,1,588,,
century,2016-08-11,B6,1,1.5,805,,
century,2016-08-11,B7,1,1.5,805,,
century,2016-08-11,B20,1,1.5,820,,
century,2016-08-11,B3,1,1.5,854,,
century,2016-08-11,B2,1,1.5,908,,
century,2016-08-11,B1,1,1.5,926,,
century,2016-08-11,BN2,1,1,594,2347,2347
century,2016-08-11,B11,1,1,784,2764,2764
century,2016-08-11,BN2,1,1,594,,
century,2016-08-11,BN1,1,1,671,,
century,2016-08-11,BN1,1,1,671,,
century,2016-08-11,B20,1,1,672,,
century,2016-08-11,B19,1,1,702,,
century,2016-08-11,B18,1,1,714,,
century,2016-08-11,B18,1,1,714,,
century,2016-08-11,B17,1,1,721,,
century,2016-08-11,B17,1,1,721,,
century,2016-08-11,B16,1,1,740,,
century,2016-08-11,B15,1,1,747,,
century,2016-08-11,B15,1,1,747,,
century,2016-08-11,B14,1,1,751,,
century,2016-08-11,B14,1,1,751,,
century,2016-08-11,B13,1,1,753,,
century,2016-08-11,B12,1,1,770,,
century,2016-08-11,B10,1,1,789,,
century,2016-08-11,B8,1,1,802,,
century,2016-08-11,B9,1,1,802,,
century,2016-08-11,B9,1,1,802,,
century,2016-08-11,B5,1,1,819,,
century,2016-08-11,B4,1,1,833,,
century,2016-08-11,C1,2,2.5,1207,,
century,2016-08-11,C3,2,2,1138,3121,3121
century,2016-08-11,C2,2,2,1139,3300,3300
century,2016-08-11,C8,2,2,1001,,
century,2016-08-11,C6,2,2,1038,,
century,2016-08-11,C5,2,2,1074,,
century,2016-08-11,C5,2,2,1074,,
century,2016-08-11,C4,2,2,1084,,
century,2016-08-11,C3,2,2,1138,,
century,2016-08-11,C7,2,1.5,1009,,
century,2016-08-11,C9,2,1,941,3120,3120
century,2016-08-11,D1,3,2,1326,,
century,2016-08-09,A3,Studio,1,537,,
century,2016-08-09,A2,Studio,1,540,,
century,2016-08-09,A1,Studio,1,588,,
century,2016-08-09,A1,Studio,1,588,,
century,2016-08-09,B6,1,1.5,805,,
century,2016-08-09,B7,1,1.5,805,,
century,2016-08-09,B20,1,1.5,820,,
century,2016-08-09,B3,1,1.5,854,,
century,2016-08-09,B2,1,1.5,908,,
century,2016-08-09,B1,1,1.5,926,,
century,2016-08-09,BN2,1,1,594,2347,2347
century,2016-08-09,B11,1,1,784,2764,2764
century,2016-08-09,BN2,1,1,594,,
century,2016-08-09,BN1,1,1,671,,
century,2016-08-09,BN1,1,1,671,,
century,2016-08-09,B20,1,1,672,,
century,2016-08-09,B19,1,1,702,,
century,2016-08-09,B18,1,1,714,,
century,2016-08-09,B18,1,1,714,,
century,2016-08-09,B17,1,1,721,,
century,2016-08-09,B17,1,1,721,,
century,2016-08-09,B16,1,1,740,,
century,2016-08-09,B15,1,1,747,,
century,2016-08-09,B15,1,1,747,,
century,2016-08-09,B14,1,1,751,,
century,2016-08-09,B14,1,1,751,,
century,2016-08-09,B13,1,1,753,,
century,2016-08-09,B12,1,1,770,,
century,2016-08-09,B10,1,1,789,,
century,2016-08-09,B8,1,1,802,,
century,2016-08-09,B9,1,1,802,,
century,2016-08-09,B9,1,1,802,,
century,2016-08-09,B5,1,1,819,,
century,2016-08-09,B4,1,1,833,,
century,2016-08-09,C1,2,2.5,1207,,
century,2016-08-09,C3,2,2,1138,3121,3121
century,2016-08-09,C2,2,2,1139,3367,3367
century,2016-08-09,C8,2,2,1001,,
century,2016-08-09,C6,2,2,1038,,
century,2016-08-09,C5,2,2,1074,,
century,2016-08-09,C5,2,2,1074,,
century,2016-08-09,C4,2,2,1084,,
century,2016-08-09,C3,2,2,1138,,
century,2016-08-09,C7,2,1.5,1009,,
century,2016-08-09,C9,2,1,941,3120,3120
century,2016-08-09,D1,3,2,1326,,
century,2016-08-21,A1,Studio,1,588,1764,1764
century,2016-08-21,A3,Studio,1,537,,
century,2016-08-21,A2,Studio,1,540,,
century,2016-08-21,A1,Studio,1,588,,
century,2016-08-21,B6,1,1.5,805,,
century,2016-08-21,B7,1,1.5,805,,
century,2016-08-21,B20,1,1.5,820,,
century,2016-08-21,B3,1,1.5,854,,
century,2016-08-21,B2,1,1.5,908,,
century,2016-08-21,B1,1,1.5,926,,
century,2016-08-21,B11,1,1,784,2790,2790
century,2016-08-21,B9,1,1,802,2566,2566
century,2016-08-21,BN2,1,1,594,,
century,2016-08-21,BN2,1,1,594,,
century,2016-08-21,BN1,1,1,671,,
century,2016-08-21,BN1,1,1,671,,
century,2016-08-21,B20,1,1,672,,
century,2016-08-21,B19,1,1,702,,
century,2016-08-21,B18,1,1,714,,
century,2016-08-21,B18,1,1,714,,
century,2016-08-21,B17,1,1,721,,
century,2016-08-21,B17,1,1,721,,
century,2016-08-21,B16,1,1,740,,
century,2016-08-21,B15,1,1,747,,
century,2016-08-21,B15,1,1,747,,
century,2016-08-21,B14,1,1,751,,
century,2016-08-21,B14,1,1,751,,
century,2016-08-21,B13,1,1,753,,
century,2016-08-21,B12,1,1,770,,
century,2016-08-21,B10,1,1,789,,
century,2016-08-21,B8,1,1,802,,
century,2016-08-21,B9,1,1,802,,
century,2016-08-21,B5,1,1,819,,
century,2016-08-21,B4,1,1,833,,
century,2016-08-21,C1,2,2.5,1207,,
century,2016-08-21,C8,2,2,1001,,
century,2016-08-21,C6,2,2,1038,,
century,2016-08-21,C5,2,2,1074,,
century,2016-08-21,C5,2,2,1074,,
century,2016-08-21,C4,2,2,1084,,
century,2016-08-21,C3,2,2,1138,,
century,2016-08-21,C3,2,2,1138,,
century,2016-08-21,C2,2,2,1139,,
century,2016-08-21,C7,2,1.5,1009,,
century,2016-08-21,C9,2,1,941,3177,3177
century,2016-08-21,D1,3,2,1326,,
century,2016-08-24,A1,Studio,1,588,1764,1764
century,2016-08-24,A3,Studio,1,537,,
century,2016-08-24,A2,Studio,1,540,,
century,2016-08-24,A1,Studio,1,588,,
century,2016-08-24,B6,1,1.5,805,,
century,2016-08-24,B7,1,1.5,805,,
century,2016-08-24,B20,1,1.5,820,,
century,2016-08-24,B3,1,1.5,854,,
century,2016-08-24,B2,1,1.5,908,,
century,2016-08-24,B1,1,1.5,926,,
century,2016-08-24,B11,1,1,784,2815,2815
century,2016-08-24,B9,1,1,802,2591,2591
century,2016-08-24,BN2,1,1,594,,
century,2016-08-24,BN2,1,1,594,,
century,2016-08-24,BN1,1,1,671,,
century,2016-08-24,BN1,1,1,671,,
century,2016-08-24,B20,1,1,672,,
century,2016-08-24,B19,1,1,702,,
century,2016-08-24,B18,1,1,714,,
century,2016-08-24,B18,1,1,714,,
century,2016-08-24,C3,2,2,1138,,
century,2016-08-24,C3,2,2,1138,,
century,2016-08-24,C2,2,2,1139,,
century,2016-08-24,C7,2,1.5,1009,,
century,2016-08-24,C9,2,1,941,3247,3247
century,2016-08-24,D1,3,2,1326,,
century,2016-08-22,A1,Studio,1,588,1764,1764
century,2016-08-22,A3,Studio,1,537,,
century,2016-08-22,A2,Studio,1,540,,
century,2016-08-22,A1,Studio,1,588,,
century,2016-08-22,B6,1,1.5,805,,
century,2016-08-22,B7,1,1.5,805,,
century,2016-08-22,B20,1,1.5,820,,
century,2016-08-22,B3,1,1.5,854,,
century,2016-08-22,B2,1,1.5,908,,
century,2016-08-22,B1,1,1.5,926,,
century,2016-08-22,B11,1,1,784,2815,2815
century,2016-08-22,B9,1,1,802,2591,2591
century,2016-08-22,BN2,1,1,594,,
century,2016-08-22,BN2,1,1,594,,
century,2016-08-22,BN1,1,1,671,,
century,2016-08-22,BN1,1,1,671,,
century,2016-08-22,B20,1,1,672,,
century,2016-08-22,B19,1,1,702,,
century,2016-08-22,B18,1,1,714,,
century,2016-08-22,B18,1,1,714,,
century,2016-08-22,C3,2,2,1138,,
century,2016-08-22,C3,2,2,1138,,
century,2016-08-22,C2,2,2,1139,,
century,2016-08-22,C7,2,1.5,1009,,
century,2016-08-22,C9,2,1,941,3200,3200
century,2016-08-22,D1,3,2,1326,,
century,2016-08-01,A3,0,1,537,1741,1741
century,2016-08-01,A1,0,1,588,1564,1564
century,2016-08-01,A2,0,1,540,,
century,2016-08-01,A1,0,1,588,,
century,2016-08-01,B6,1,1.5,805,,
century,2016-08-01,B7,1,1.5,805,,
century,2016-08-01,B20,1,1.5,820,,
century,2016-08-01,B3,1,1.5,854,,
century,2016-08-01,B2,1,1.5,908,,
century,2016-08-01,B1,1,1.5,926,,
century,2016-08-01,BN2,1,1,594,2347,2347
century,2016-08-01,B11,1,1,784,2764,2764
century,2016-08-01,BN2,1,1,594,,
century,2016-08-01,BN1,1,1,671,,
century,2016-08-01,BN1,1,1,671,,
century,2016-08-01,B20,1,1,672,,
century,2016-08-01,B19,1,1,702,,
century,2016-08-01,B18,1,1,714,,
century,2016-08-01,B18,1,1,714,,
century,2016-08-01,B17,1,1,721,,
century,2016-08-01,C5,2,2,1074,,
century,2016-08-01,C5,2,2,1074,,
century,2016-08-01,C3,2,2,1138,,
century,2016-08-01,C7,2,1.5,1009,,
century,2016-08-01,C9,2,1,941,3204,3204
century,2016-08-01,D1,3,2,1326,,
century,2016-08-23,A1,Studio,1,588,1764,1764
century,2016-08-23,A3,Studio,1,537,,
century,2016-08-23,A2,Studio,1,540,,
century,2016-08-23,A1,Studio,1,588,,
century,2016-08-23,B6,1,1.5,805,,
century,2016-08-23,B7,1,1.5,805,,
century,2016-08-23,B20,1,1.5,820,,
century,2016-08-23,B3,1,1.5,854,,
century,2016-08-23,B2,1,1.5,908,,
century,2016-08-23,B1,1,1.5,926,,
century,2016-08-23,B11,1,1,784,2815,2815
century,2016-08-23,B9,1,1,802,2591,2591
century,2016-08-23,BN2,1,1,594,,
century,2016-08-23,BN2,1,1,594,,
century,2016-08-23,BN1,1,1,671,,
century,2016-08-23,BN1,1,1,671,,
century,2016-08-23,B20,1,1,672,,
century,2016-08-23,B19,1,1,702,,
century,2016-08-23,B18,1,1,714,,
century,2016-08-23,B18,1,1,714,,
century,2016-08-23,B17,1,1,721,,
century,2016-08-23,B17,1,1,721,,
century,2016-08-23,B16,1,1,740,,
century,2016-08-23,B15,1,1,747,,
century,2016-08-23,B15,1,1,747,,
century,2016-08-23,B14,1,1,751,,
century,2016-08-23,B14,1,1,751,,
century,2016-08-23,B13,1,1,753,,
century,2016-08-23,B12,1,1,770,,
century,2016-08-23,B10,1,1,789,,
century,2016-08-23,B8,1,1,802,,
century,2016-08-23,B9,1,1,802,,
century,2016-08-23,B5,1,1,819,,
century,2016-08-23,B4,1,1,833,,
century,2016-08-23,C1,2,2.5,1207,,
century,2016-08-23,C8,2,2,1001,,
century,2016-08-23,C6,2,2,1038,,
century,2016-08-23,C5,2,2,1074,,
century,2016-08-23,C5,2,2,1074,,
century,2016-08-23,C4,2,2,1084,,
century,2016-08-23,C3,2,2,1138,,
century,2016-08-23,C3,2,2,1138,,
century,2016-08-23,C2,2,2,1139,,
century,2016-08-23,C7,2,1.5,1009,,
century,2016-08-23,C9,2,1,941,3223,3223
century,2016-08-23,D1,3,2,1326,,
century,2017-04-17,B12,1,1,770,,
century,2017-04-17,B11,1,1,784,,
century,2017-04-17,B10,1,1,789,,
century,2017-04-17,B8,1,1,802,,
century,2017-04-17,B5,1,1,819,,
century,2017-04-17,C1,2,2.5,1207,3463,3463
century,2017-04-17,C5,2,2,1074,3205,3205
century,2017-04-17,C8,2,2,1001,,
century,2017-04-17,C6,2,2,1038,,
century,2017-04-17,C4,2,2,1084,,
century,2017-04-17,C3,2,2,1138,,
century,2017-04-17,C2,2,2,1139,,
century,2017-04-17,C7,2,1.5,1009,,
century,2017-04-17,C9,2,1,941,,
century,2017-04-17,D1,3,2,1326,,
century,2017-01-25,C4,2,2,1084,,
century,2017-01-25,C3,2,2,1138,,
century,2017-01-25,C2,2,2,1139,,
century,2017-01-25,C7,2,1.5,1009,3232,3232
century,2017-01-25,C9,2,1,941,,
century,2017-01-25,D1,3,2,1326,,
century,2017-01-19,A3,Studio,1,537,1949,1949
century,2017-01-19,A2,Studio,1,540,2010,2010
century,2017-01-19,A1,Studio,1,588,,
century,2017-01-19,A1,Studio,1,588,,
century,2017-01-19,B6,1,1.5,805,,
century,2017-01-19,B7,1,1.5,805,,
century,2017-01-19,B20,1,1.5,820,,
century,2017-01-19,B3,1,1.5,854,,
century,2017-01-19,B2,1,1.5,908,,
century,2017-01-19,B1,1,1.5,926,,
century,2017-01-19,B15,1,1,747,2482,2482
century,2017-01-19,B13,1,1,753,2643,2643
century,2017-01-19,B11,1,1,784,2564,2564
century,2017-01-19,B4,1,1,833,2612,2612
century,2017-01-19,BN2,1,1,594,,
century,2017-01-19,BN2,1,1,594,,
century,2017-01-19,BN1,1,1,671,,
century,2017-01-19,BN1,1,1,671,,
century,2017-01-19,B20,1,1,672,,
century,2017-01-19,B19,1,1,702,,
century,2016-08-03,A3,0,1,537,1741,1741
century,2016-08-03,A1,0,1,588,1564,1564
century,2016-08-03,A2,0,1,540,,
century,2016-08-03,A1,0,1,588,,
century,2016-08-03,B6,1,1.5,805,,
century,2016-08-03,B7,1,1.5,805,,
century,2016-08-03,B20,1,1.5,820,,
century,2016-08-03,B3,1,1.5,854,,
century,2016-08-03,B2,1,1.5,908,,
century,2016-08-03,B1,1,1.5,926,,
century,2016-08-03,BN2,1,1,594,2347,2347
century,2016-08-03,B11,1,1,784,2764,2764
century,2016-08-03,BN2,1,1,594,,
century,2016-08-03,BN1,1,1,671,,
century,2016-08-03,BN1,1,1,671,,
century,2016-08-03,B20,1,1,672,,
century,2016-08-03,B19,1,1,702,,
century,2016-08-03,B18,1,1,714,,
century,2016-08-03,B18,1,1,714,,
century,2016-08-03,B17,1,1,721,,
century,2016-08-03,B17,1,1,721,,
century,2016-08-03,B16,1,1,740,,
century,2016-08-03,B15,1,1,747,,
century,2016-08-03,B15,1,1,747,,
century,2016-08-03,B14,1,1,751,,
century,2016-08-03,B14,1,1,751,,
century,2016-08-03,B13,1,1,753,,
century,2016-08-03,B12,1,1,770,,
century,2016-08-03,B10,1,1,789,,
century,2016-08-03,B8,1,1,802,,
century,2016-08-03,B9,1,1,802,,
century,2016-08-03,B9,1,1,802,,
century,2016-08-03,B5,1,1,819,,
century,2016-08-03,B4,1,1,833,,
century,2016-08-03,C1,2,2.5,1207,,
century,2016-08-03,C4,2,2,1084,3393,3393
century,2016-08-03,C3,2,2,1138,3212,3212
century,2016-08-03,C2,2,2,1139,3448,3448
century,2016-08-03,C8,2,2,1001,,
century,2016-08-03,C6,2,2,1038,,
century,2016-08-03,C5,2,2,1074,,
century,2016-08-03,C5,2,2,1074,,
century,2016-08-03,C3,2,2,1138,,
century,2016-08-03,C7,2,1.5,1009,,
century,2016-08-03,C9,2,1,941,3204,3204
century,2016-08-03,D1,3,2,1326,,
century,2016-08-04,A3,Studio,1,537,1741,1741
century,2016-08-04,A1,Studio,1,588,1564,1564
century,2016-08-04,A2,Studio,1,540,,
century,2016-08-04,A1,Studio,1,588,,
century,2016-08-04,B6,1,1.5,805,,
century,2016-08-04,B7,1,1.5,805,,
century,2016-08-04,B20,1,1.5,820,,
century,2016-08-04,B3,1,1.5,854,,
century,2016-08-04,B2,1,1.5,908,,
century,2016-08-04,B1,1,1.5,926,,
century,2016-08-04,BN2,1,1,594,2347,2347
century,2016-08-04,B11,1,1,784,2764,2764
century,2016-08-04,BN2,1,1,594,,
century,2016-08-04,BN1,1,1,671,,
century,2016-08-04,BN1,1,1,671,,
century,2016-08-04,B20,1,1,672,,
century,2016-08-04,B19,1,1,702,,
century,2016-08-04,B18,1,1,714,,
century,2016-08-04,B18,1,1,714,,
century,2016-08-04,B17,1,1,721,,
century,2016-08-04,B17,1,1,721,,
century,2016-08-04,B16,1,1,740,,
century,2016-08-04,B15,1,1,747,,
century,2016-08-04,B15,1,1,747,,
century,2016-08-04,B14,1,1,751,,
century,2016-08-04,B14,1,1,751,,
century,2016-08-04,B13,1,1,753,,
century,2016-08-04,B12,1,1,770,,
century,2016-08-04,B10,1,1,789,,
century,2016-08-04,B8,1,1,802,,
century,2016-08-04,B9,1,1,802,,
century,2016-08-04,B9,1,1,802,,
century,2016-08-04,B5,1,1,819,,
century,2016-08-04,B4,1,1,833,,
century,2016-08-04,C1,2,2.5,1207,,
century,2016-08-04,C4,2,2,1084,3363,3363
century,2016-08-04,C3,2,2,1138,3182,3182
century,2016-08-04,C2,2,2,1139,3418,3418
century,2016-08-04,C8,2,2,1001,,
century,2016-08-04,C6,2,2,1038,,
century,2016-08-04,C5,2,2,1074,,
century,2016-08-04,C5,2,2,1074,,
century,2016-08-04,C3,2,2,1138,,
century,2016-08-04,C7,2,1.5,1009,,
century,2016-08-04,C9,2,1,941,3172,3172
century,2016-08-04,D1,3,2,1326,,
century,2016-08-12,A3,Studio,1,537,,
century,2016-08-12,A2,Studio,1,540,,
century,2016-08-12,A1,Studio,1,588,,
century,2016-08-12,A1,Studio,1,588,,
century,2016-08-12,B6,1,1.5,805,,
century,2016-08-12,B7,1,1.5,805,,
century,2016-08-12,B20,1,1.5,820,,
century,2016-08-12,B3,1,1.5,854,,
century,2016-08-12,B2,1,1.5,908,,
century,2016-08-12,B1,1,1.5,926,,
century,2016-08-12,BN2,1,1,594,2347,2347
century,2016-08-12,B11,1,1,784,2764,2764
century,2016-08-12,BN2,1,1,594,,
century,2016-08-12,BN1,1,1,671,,
century,2016-08-12,BN1,1,1,671,,
century,2016-08-12,B20,1,1,672,,
century,2016-08-12,B19,1,1,702,,
century,2016-08-12,B18,1,1,714,,
century,2016-08-12,B18,1,1,714,,
century,2016-08-12,B17,1,1,721,,
century,2016-08-12,B17,1,1,721,,
century,2016-08-12,B16,1,1,740,,
century,2016-08-12,B15,1,1,747,,
century,2016-08-12,B15,1,1,747,,
century,2016-08-12,B14,1,1,751,,
century,2016-08-12,B14,1,1,751,,
century,2016-08-12,B13,1,1,753,,
century,2016-08-12,B12,1,1,770,,
century,2016-08-12,B10,1,1,789,,
century,2016-08-12,B8,1,1,802,,
century,2016-08-12,B9,1,1,802,,
century,2016-08-12,B9,1,1,802,,
century,2016-08-12,B5,1,1,819,,
century,2016-08-12,B4,1,1,833,,
century,2016-08-12,C1,2,2.5,1207,,
century,2016-08-12,C3,2,2,1138,3121,3121
century,2016-08-12,C2,2,2,1139,3300,3300
century,2016-08-12,C8,2,2,1001,,
century,2016-08-12,C6,2,2,1038,,
century,2016-08-12,C5,2,2,1074,,
century,2016-08-02,A3,0,1,537,1741,1741
century,2016-08-02,A1,0,1,588,1564,1564
century,2016-08-02,A2,0,1,540,,
century,2016-08-02,A1,0,1,588,,
century,2016-08-02,B6,1,1.5,805,,
century,2016-08-02,B7,1,1.5,805,,
century,2016-08-02,B20,1,1.5,820,,
century,2016-08-02,B3,1,1.5,854,,
century,2016-08-02,B2,1,1.5,908,,
century,2016-08-02,B1,1,1.5,926,,
century,2016-08-02,BN2,1,1,594,2347,2347
century,2016-08-02,B11,1,1,784,2764,2764
century,2016-08-02,BN2,1,1,594,,
century,2016-08-02,BN1,1,1,671,,
century,2016-08-02,BN1,1,1,671,,
century,2016-08-02,B20,1,1,672,,
century,2016-08-02,B19,1,1,702,,
century,2016-08-02,B18,1,1,714,,
century,2016-08-02,B18,1,1,714,,
century,2016-08-02,B17,1,1,721,,
century,2016-08-02,B17,1,1,721,,
century,2016-08-02,B16,1,1,740,,
century,2016-08-02,B15,1,1,747,,
century,2016-08-02,B15,1,1,747,,
century,2016-08-02,B14,1,1,751,,
century,2016-08-02,B14,1,1,751,,
century,2016-08-02,B13,1,1,753,,
century,2016-08-02,B12,1,1,770,,
century,2016-08-02,B10,1,1,789,,
century,2016-08-02,B8,1,1,802,,
century,2016-08-02,B9,1,1,802,,
century,2016-08-02,B9,1,1,802,,
century,2016-08-02,B5,1,1,819,,
century,2016-08-02,B4,1,1,833,,
century,2016-08-02,C1,2,2.5,1207,,
century,2016-08-02,C4,2,2,1084,3393,3393
century,2016-08-02,C3,2,2,1138,3212,3212
century,2016-08-02,C2,2,2,1139,3448,3448
century,2016-08-02,C8,2,2,1001,,
century,2016-08-02,C6,2,2,1038,,
century,2016-08-05,A3,Studio,1,537,1741,1741
century,2016-08-05,A1,Studio,1,588,1564,1564
century,2016-08-05,A2,Studio,1,540,,
century,2016-08-05,A1,Studio,1,588,,
century,2016-08-05,B6,1,1.5,805,,
century,2016-08-05,B7,1,1.5,805,,
century,2016-08-05,B20,1,1.5,820,,
century,2016-08-05,B3,1,1.5,854,,
century,2016-08-05,B2,1,1.5,908,,
century,2016-08-05,B1,1,1.5,926,,
century,2016-08-05,BN2,1,1,594,2347,2347
century,2016-08-05,B11,1,1,784,2764,2764
century,2016-08-05,BN2,1,1,594,,
century,2016-08-05,BN1,1,1,671,,
century,2016-08-05,BN1,1,1,671,,
century,2016-08-05,B20,1,1,672,,
century,2016-08-05,B19,1,1,702,,
century,2016-08-05,B18,1,1,714,,
century,2016-08-05,B18,1,1,714,,
century,2016-08-05,B17,1,1,721,,
century,2016-08-05,B17,1,1,721,,
century,2016-08-05,B16,1,1,740,,
century,2016-08-05,B15,1,1,747,,
century,2016-08-05,B15,1,1,747,,
century,2016-08-05,B14,1,1,751,,
century,2016-08-05,B14,1,1,751,,
century,2016-08-05,B13,1,1,753,,
century,2016-08-05,B12,1,1,770,,
century,2016-08-05,B10,1,1,789,,
century,2016-08-05,B8,1,1,802,,
century,2016-08-05,B9,1,1,802,,
century,2016-08-05,B9,1,1,802,,
century,2016-08-05,B5,1,1,819,,
century,2016-08-05,B4,1,1,833,,
century,2016-08-05,C1,2,2.5,1207,,
century,2016-08-05,C4,2,2,1084,3333,3333
century,2016-08-05,C3,2,2,1138,3151,3151
century,2016-08-05,C2,2,2,1139,3388,3388
century,2016-08-05,C8,2,2,1001,,
century,2016-08-05,C6,2,2,1038,,
century,2016-08-05,C5,2,2,1074,,
century,2016-08-05,C5,2,2,1074,,
century,2016-08-05,C3,2,2,1138,,
century,2016-08-05,C7,2,1.5,1009,,
century,2016-08-05,C9,2,1,941,3141,3141
century,2016-08-05,D1,3,2,1326,,
century,2017-05-18,A3,Studio,1,537,,
century,2017-05-18,A2,Studio,1,540,,
century,2017-05-18,A1,Studio,1,588,,
century,2017-05-18,B7,1,1.5,805,,
century,2017-05-18,B3,1,1.5,854,,
century,2017-05-18,B2,1,1.5,908,,
century,2017-05-18,B1,1,1.5,926,,
century,2017-05-18,BN1,1,1,671,2474,2474
century,2017-05-18,B19,1,1,702,2890,2890
century,2017-05-18,B18,1,1,714,2809,2809
century,2017-05-18,B4,1,1,833,2966,2966
century,2017-05-18,BN2,1,1,594,,
century,2017-05-18,B20,1,1,672,,
century,2017-05-18,B17,1,1,721,,
century,2017-05-18,B16,1,1,740,,
century,2017-05-18,B15,1,1,747,,
century,2017-05-18,B15,1,1,747,,
century,2017-05-18,B14,1,1,751,,
century,2017-05-18,B13,1,1,753,,
century,2017-05-18,B12,1,1,770,,
century,2016-08-14,A3,Studio,1,537,,
century,2016-08-14,A2,Studio,1,540,,
century,2016-08-14,A1,Studio,1,588,,
century,2016-08-14,A1,Studio,1,588,,
century,2016-08-14,B6,1,1.5,805,,
century,2016-08-14,B7,1,1.5,805,,
century,2016-08-14,B20,1,1.5,820,,
century,2016-08-14,B3,1,1.5,854,,
century,2016-08-14,B2,1,1.5,908,,
century,2016-08-14,B1,1,1.5,926,,
century,2016-08-14,BN2,1,1,594,2347,2347
century,2016-08-14,B11,1,1,784,2764,2764
century,2016-08-14,BN2,1,1,594,,
century,2016-08-14,BN1,1,1,671,,
century,2016-08-14,BN1,1,1,671,,
century,2016-08-14,B20,1,1,672,,
century,2016-08-14,B19,1,1,702,,
century,2016-08-14,B18,1,1,714,,
century,2016-08-14,B18,1,1,714,,
century,2016-08-14,B17,1,1,721,,
century,2016-08-14,C5,2,2,1074,,
century,2016-08-14,C4,2,2,1084,,
century,2016-08-14,C3,2,2,1138,,
century,2016-08-14,C7,2,1.5,1009,,
